job_title,company_name,rating,experience,salary,location,job_description,skills
Aws Cloud Engineer,Transperfect,3.6,5-8 Yrs,5-15 Lacs PA,Chennai, JOB SUMMARYWorking hours: India / UK shifts (10 AM to 7:30 PM IST / 1 PM to 10:30 PM I...,"Aws Cloud,Aws Cloudformation,Cloud Applications,Application,Cloud,AWS"
AWS CLOUD Security Engineer (Cloud + DevSecops),Altimetrik,3.8,6-11 Yrs,20-35 Lacs PA,Bengaluru,"Understand customer issues, resolve them or escalate to involve product engineering tea...","Jenkins,Cloud Security,Terraform,AWS,Kubernetes,Aws Security,Aws Cloudformation,Aws Lambda"
Application Support Engineer,Accenture,4.0,3-5 Yrs,Not disclosed,Chennai,Project Role :Application Support EngineerProject Role Description :Act as software det...,"microsoft azure,ci/cd,docker,devops,cloud computing,continuous integration,kubernetes,redhat linux"
Presales Cloud Architect,Winthru Consulting And Training,None,5-7 Yrs,15-20 Lacs PA,"Pune, Bengaluru","Looking for cloud engineer with deep understanding on cloud platforms, infrastructure, ...","cloud,azure,cloud engineer,PAAS,Cloud Architecture,Iaas,Presales,Cloud Migration"
Software developer (Windows),Matica Technologies Ag,4.6,0-8 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",       Develop/Maintain software for card personalization machines   Develop drivers an...,"Object oriented design,C++,Visual Basic,USB,Data structures,Windows,MFC,Visual Studio"
Senior Software Engineer - DevOps,Circles,None,6-11 Yrs,Not disclosed,Bengaluru,"Bachelors or Masters degree in Computer Science, Engineering, or related fieldDeep unde...","Cloud computing,Automation,orchestration,Powershell,devops,Configuration management,Analytics,Monitoring"
Senior Software Engineer - DevOps,Circles.Life,2.6,6-11 Yrs,Not disclosed,Bengaluru,"Bachelors or Masters degree in Computer Science, Engineering, or related fieldDeep unde...","Cloud computing,Automation,orchestration,Powershell,devops,Configuration management,Analytics,Monitoring"
Lead/Senior Software Engineer - DevOps,Splore,1.5,8-12 Yrs,Not disclosed,Bengaluru,Deploy product updates and bug fixes as required . Strong understanding of microservice...,"Cloud computing,Data migration,Postgresql,Social media,MySQL,Agile,Gaming,Monitoring"
Software Engineer III(Full stack-React.js/Java/Scala),Walmart,3.9,5-9 Yrs,Not disclosed,Bengaluru,"Experience with popular front-end frameworks like React, Angular, or Vue.js, and the ab...","Cloud computing,Front end,Database design,SEZ,Scheduling,HTML,Information technology,Monitoring"
"Senior Software Engineer - Java, Angular",Photon,4.1,4-8 Yrs,Not disclosed,Chennai,". Strong experience with Java, Spring boot development stack and front-end web applicat...","Cloud computing,MS SQL,Front end,Agile,Scrum,Oracle,Apache,Open source"
Software Engineer - Mendix Cloud Backups,Siemens,4.1,3-7 Yrs,Not disclosed,Pune,"Relevant certifications (eg, AWS Certified Solutions Architect, Certified Kubernetes Ad...","Unix,Cloud computing,Automation,Linux,Coding,Agile,Application development,Scrum"
Cloud Data Engineer,NXP Semiconductors,3.8,4-9 Yrs,Not disclosed,Bengaluru,Masters or bachelors degree in Computer Science / Software Engineering (eg Data Enginee...,"IT services,Cloud computing,Analytical,Artificial Intelligence,Machine learning,Cloud,Scrum,Operations"
Senior Cloud Engineer,Codegate Technologies,None,6-10 Yrs,25-30 Lacs PA,"Noida, Gurugram, Delhi / NCR","PREFERRED SKILLS & QUALIFICATIONS . Bachelors degree in computer science, Engineering, ...","Openstack Cloud,Cloud Computing,Red Hat,Unix,Linux,VPN,DNS,CI/CD"
Principal Cloud Data Engineer,GSK India,4.2,10-14 Yrs,Not disclosed,Bengaluru,"Bachelor s degree in computer science, Information Technology, or a related fieldIt has...","Procurement,Computer science,data cleansing,Architecture,Oncology,microsoft,Information technology,SQL"
Cloud Operations Engineer,"DigitalOcean, Inc.",3.9,2-6 Yrs,Not disclosed,Hyderabad,Solid experience with Linux operating systems or Networking and day to day upkeep . Exp...,"Cloud computing,Linux,Networking,Configuration management,Incident management,CCNA,Ruby,Virtualization"
ASP.NET Core MVC C# Developer,Next Chapter Technology,None,3-7 Yrs,Not disclosed,Chennai(Thiyagaraya Nagar),This role is an excellent opportunity to gain hands-on experience in web development an...,"Asp.Net Core Mvc,C#,LINQ,Web API 2.0,ASP.Net,Azure App Service,Ms Azure,ASP.Net MVC"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","cloud integration,cloud architecture,cloud applications,salesforce service cloud,cloud infrastructure,kubernetes,python,microsoft azure"
Cloud Platform Engineer,Accenture,4.0,5-10 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","microsoft azure,docker,cloud architecture,aws cloud,design principles,kubernetes,python,maven"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Coimbatore,Educational Qualification : 15 years of full time education. Summary :As a Cloud Platfo...,"cloud integration,cloud architecture,cloud applications,salesforce service cloud,cloud infrastructure,kubernetes,python,microsoft azure"
Cloud Services Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Coimbatore,Project Role :Cloud Services EngineerProject Role Description :Act as liaison between t...,"san,storage domain,storage area network,cloud storage,debugging,nas,cloud services,python"
Cloud Platform Engineer,Accenture,4.0,3-5 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","data warehousing,data modeling,gcp,microsoft azure,aws,kubernetes,networking,erwin"
Cloud Platform Engineer,Accenture,4.0,5-9 Yrs,Not disclosed,Bengaluru,"Can deploy infrastructure and platform environments, creates a proof of architecture to...","microsoft azure,cloud architecture,gcp,cloud infrastructure,aws,kubernetes,python,cloud security"
Cloud Platform Engineer,Accenture,4.0,3-7 Yrs,Not disclosed,Bengaluru,Minimum 3 year(s) of experience is required. Educational Qualification : 15 years full ...,"avamar,data domain,netbackup,storage area network,emc storage,kubernetes,python,vmware"
Cloud Platform Engineer,Accenture,4.0,3-5 Yrs,Not disclosed,Bengaluru,"Can deploy infrastructure and platform environments, creates a proof of architecture to...","kubernetes,information technology,alteryx,docker,cloud infrastructure,continuous integration,python,maven"
Cloud Engineering Track,Cloudseed Technologies,3.7,3-6 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",      We are seeking a Cloud Engineering Track Graduate to join our team. This is an ex...,"Cloud computing,Automation,GCP,Cloud,Network security,Information technology,Virtualization,Ruby"
vLab R&D Cloud Engineer,Nokia,4.2,1-3 Yrs,Not disclosed,Bengaluru,"Good Working and troubleshooting experience on OpenStack, Kubernetes and OpenShift Plat...","networking,linux,layer 2,infrastructure,cloud computing platform,kubernetes,c++,openshift"
Cloud Platform Engineer,Accenture,4.0,2-7 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","devops,exadata,cloud security,cloud infrastructure,troubleshooting,kubernetes,networking,docker"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","microsoft azure,docker,cloud architecture,infrastructure,aws,kubernetes,continuous integration,python"
Cloud Platform Engineer - C,Capgemini,3.8,4-9 Yrs,Not disclosed,Bengaluru,Experience working on a SCRUM / KANBAB agile teamKnowledge of Salesforce Marketing Clou...,"salesforce marketing cloud,java,ampscript,javascript,scrum,kubernetes,css,sql"
Application Developer,Accenture,4.0,0-2 Yrs,Not disclosed,Chennai,Minimum 0-2 year(s) of experience is required. Educational Qualification : 15 years ful...,"software development,epic,database management,java,agile,c++,order management,jdbc"
Software Engineer - Ruby Developer,Siemens,4.1,0-4 Yrs,Not disclosed,Noida,". As aSoftware Engineer (Ruby developer), you will work as an independent contributoran...","Unix,Automation,Linux,Consulting,Integration testing,Siemens,Test cases,Operations"
Solution Architect,Accenture,4.0,15-20 Yrs,Not disclosed,Bengaluru,Collaborate with the Sales Pursuit and Delivery Teams to develop a winnable and deliver...,"presentation skills,plm,devops,agile,sdlc,architecting,it transformation,enterprise architecture"
Senior Cloud Manager,Decimal Point Analytics,3.1,8-13 Yrs,16-20 Lacs PA,"Gandhinagar, Nashik","Seeking a Cloud Architect with expertise in designing solutions on AWS, Azure, and Goog...","Compliance,Ci/Cd,Cloud Infrastructure,Cloud Platforms,AWS,Cloud Security,Cost Management,Cloud Architecture"
Infrastructure Architect,Accenture,4.0,5-10 Yrs,Not disclosed,Gurugram,"Project Role :Infrastructure ArchitectProject Role Description :Lead the definition, de...","network infrastructure,nexus,dns,linux,troubleshooting,aci,vmware,enterprise architecture"
Infrastructure Architect,Accenture,4.0,5-10 Yrs,Not disclosed,Gurugram,"Project Role :Infrastructure ArchitectProject Role Description :Lead the definition, de...","wireless technologies,cisco prime,wlc,ise,cisco,nexus,aci,vmware"
Infrastructure Architect,Accenture,4.0,3-8 Yrs,Not disclosed,Jaipur,"Project Role :Infrastructure ArchitectProject Role Description :Lead the definition, de...","network infrastructure,nexus,bgp,ospf,routing protocols,eigrp,kubernetes,microsoft azure"
Infrastructure Architect,Accenture,4.0,5-10 Yrs,Not disclosed,Gurugram,"Project Role :Infrastructure ArchitectProject Role Description :Lead the definition, de...","network infrastructure,nexus,bgp,ospf,routing protocols,infoblox,eigrp,kubernetes"
Solution Architect,Accenture,4.0,15-20 Yrs,Not disclosed,Bengaluru,Project Role : Solution ArchitectProject Role Description : Translate client requiremen...,"project management,presentation skills,cloud technologies,sales,business case,kubernetes,python,program management"
Solution Architect,Accenture,4.0,12-16 Yrs,Not disclosed,Bengaluru,Minimum 12 year(s) of experience is required. Educational Qualification : BE. Role Desc...,"presentation skills,solution architecting,devops,agile,sdlc,architecting,it transformation,enterprise architecture"
Solution Architect,Accenture,4.0,15-20 Yrs,Not disclosed,Noida,Minimum . 15 year(s) of experience is required. Educational Qualification : 15 years fu...,"microsoft azure,microservices,devops,cloud computing,aws,project management,forecasting,gap analysis"
Solution Architect,Accenture,4.0,5-8 Yrs,Not disclosed,Bengaluru,Project Role :Solution ArchitectProject Role Description :Own the overall solution blue...,"system design,microsoft azure,solution design,design principles,aws,c#,project management,technical leadership"
Solution Architect,Accenture,4.0,12-17 Yrs,Not disclosed,Bengaluru,Educational Qualification : 15 years full time education. Summary : As a Solution Archi...,"presentation skills,enterprise architecture,artificial intelligence,client relationship management,client service management,bi,data warehousing,solution design"
Solution Architect,Accenture,4.0,12-17 Yrs,Not disclosed,Bengaluru,Minimum 12 year(s) of experience is required. Educational Qualification : 15 years full...,"presentation skills,enterprise architecture,artificial intelligence,client relationship management,client service management,bi,client servicing,data warehousing"
Oracle Cloud Saas Admin,Code Vyasa,2.2,5-7 Yrs,19-22.5 Lacs PA,Chennai,"Willingness to train internal staff, and partner with third-party consultant and Oracle...","Oracle Cloud Saas Admin,Cloud Operations,Cloud Deployment,Cloud Management,SAAS CLOUD,Cloud Services,Cloud Support,SAAS"
Software Architect - Cloud Platform,Siemens,4.1,0-12 Yrs,Not disclosed,Bengaluru,". Bachelorsor Masters degree in Computer Science & Engineering, or equivalent . Experie...","Software design,Web services,Design review,Consulting,Cloud,Siemens,Project planning,Application development"
FULL STACK DEVELOPER,Majulah Infotech,4.4,4-9 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","REQUIREMENT .  . Must be initiative, innovative and hardworking . Solid understanding w...","Object oriented design,Cloud computing,jQuery,Coding,Project management,MySQL,Debugging,Javascript"
Software developer,Webilesk Infotech,3.5,0-1 Yrs,Not disclosed,Chennai,  Integration of user-facing elements developed by front-end developers.     Build effi...,"Front end,Web technologies,Javascript,PHP,JPEG,MVC,SQL,CSS3"
Junior Software Developer - ReactJS,Siemens,4.1,0-5 Yrs,Not disclosed,Chennai,"requirement gathering, design, code, build, deploy, test, debug, and release. Good hand...","jQuery,GIT,Configuration management,Consulting,Integration testing,Javascript,Application development,Visual Studio"
AWS Architect,Persistent,3.6,8-13 Yrs,Not disclosed,Bengaluru,"We invite applications from all qualified individuals, including those with disabilitie...","memcached,server,cloud services,load balancing,production systems,presentation skills,verbal communication,vpc"
Cloud Computing (AWS / Azure + DevOps),Cravita Technologies,4.5,4-9 Yrs,Not disclosed,Pune,     Basic Knowledge of Cloud Computing/Web hosting/Internet Services     strong unders...,"Cloud computing,Networking,Linux,devops,Database,Programming,Web hosting,Virtualization"
Software Development Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Bengaluru,Educational Qualification : 15 years full time education. Summary : As a Software Devel...,"unit testing,debugging,cloud computing,data services,google,continuous integration,kubernetes,golang"
Software Engineer III (Java),Walmart,3.9,2-6 Yrs,Not disclosed,Bengaluru,"Demonstrates up-to-date expertise and applies this to the development, execution, and i...","Product management,Cloud computing,Coding,Data structures,Unit testing,Troubleshooting,Information technology,Monitoring"
"SENIOR, SOFTWARE ENGINEER (Java)",Walmart,3.9,1-10 Yrs,Not disclosed,Bengaluru,. Qualification and Skills . You hold a bachelors degree in computer science or related...,"Cloud computing,Spring framework,Coding,Information security,SEZ,Data structures,Information technology,Monitoring"
"Staff Software Engineer, Data",Paradigm Inc,None,1-5 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Experience with data warehouse technologies like BigQuery, Redshift, or SnowflakeBuild ...","Cloud computing,Data analysis,Data modeling,Coding,Healthcare,Apache,Distribution system,Monitoring"
Platform Engineer,Solid India Ltd,4.1,5-8 Yrs,Not disclosed,"Chennai, Bengaluru, Vadodara","As a Platform Engineer, you will also be working with CTO, CISO, Partner App team, Head...","server,kubernetes,continuous integration,golang,docker,ansible,elastic search,java"
Application Architect,Accenture,4.0,7-12 Yrs,Not disclosed,Pune,Project Role : Application ArchitectProject Role Description : Provide functional and/o...,"sap,information technology,billing,technical architecture,design principles,c#,oracle,enterprise architecture"
Application Architect,Accenture,4.0,15-18 Yrs,Not disclosed,Bengaluru,Project Role :Application ArchitectProject Role Description :Provide functional and/or ...,"architecting,snowflake,dbms,warehouse,data engineering,c#,data analytics,oracle"
Application Architect,Accenture,4.0,15-20 Yrs,Not disclosed,Bengaluru,Project Role :Application ArchitectProject Role Description :Provide functional and/or ...,"architecting,snowflake,dbms,warehouse,data engineering,c#,oracle,enterprise architecture"
Application Architect,Accenture,4.0,12-17 Yrs,Not disclosed,"Pune, Bengaluru",Project Role :Application ArchitectProject Role Description :Provide functional and/or ...,"application system,manufacturing processes,ssi,manufacturing,manufacturing operations,c#,enterprise applications,enterprise architecture"
Application Architect,Accenture,4.0,5-9 Yrs,Not disclosed,Bengaluru,Project Role :Application ArchitectProject Role Description :Provide functional and/or ...,"scala,google,machine learning,java,machine learning algorithms,c#,algorithms,python"
devOps engineering,Ipropal,None,4-8 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","  Design, implement, and manage CI/CD pipelines for efficient software deployment and d...","continuous integration,kubernetes,ci/cd,apache tomcat,azure devops,ansible,docker,git"
DEVOPS ENGINEER,Capgemini,3.8,6-9 Yrs,Not disclosed,Bengaluru,Good debugging skills,"kubernetes,java,python,terraform,aws,continuous integration,nexus,nagios"
Azure DevOps engineers,Intersoft Kk,3.2,2-5 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Intersoft KK is looking for Azure DevOps engineers to join our dynamic team and embark ...,"tfs,continuous integration,kubernetes,ci/cd,sonar,azure devops,docker,ansible"
Senior DevOps Engineer,Equal Experts,4.6,4-6 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Required Skills . Open and capable of pair or mob programmingtools (e.g., Elastic, Graf...","Cloud computing,Automation,Linux,Testing tools,Coding,Debugging,Agile,Windows"
azure devops engineer,Ipropal,None,3-7 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Actively contribute to improve RD operational processesInvestigate emerging and existin...,"Cloud computing,Interpersonal skills,Networking,devops,Operations,Software solutions,Monitoring,Technical documentation"
DevOps Engineer,Coders Brain Pvt Ltd,3.2,6-11 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Bachelor s degree in computer science, Information Technology, or a related fieldExperi...","Computer science,Cloud computing,Networking,devops,Configuration management,SOC,Analytical,MongoDB"
DevOps Engineer,Nokia,4.2,3-8 Yrs,Not disclosed,Bengaluru,"Bachelors degree in computer science, Engineering, or a related fieldProficiency with H...","helm charts,configuration management,terraform,cloud computing platform,provisioning,kubernetes,continuous integration,python"
DevOps Engineer: Universal,IBM,4.1,2-7 Yrs,Not disclosed,"Hyderabad, Bengaluru","Required Technical and Professional Expertise . Identifying, testing and managing risk:...","project management,rpa,software development,devops,aws,continuous integration,kubernetes,python"
Devops Engineer-Gcp,Response Informatics,3.9,4-8 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Response Informatics is looking for Devops Engineer-Gcp to join our dynamic team and em...,"continuous integration,kubernetes,nagios,ci/cd,sonar,apache tomcat,azure devops,docker"
DevOps Engineer,Excelacom Technologies,3.9,8-10 Yrs,Not disclosed,Chennai,  Proven experienced with managing both physical and Virtual infrastructure   Experienc...,"Telecom,Cloud computing,Linux,Powershell,Perl,Windows,Troubleshooting,Load balancing"
Lead Software Engineer(Cloud DevOps),Wolters Kluwer - Medknow Publications,None,10-12 Yrs,Not disclosed,Chennai,"  We are seeking a talented, collaborative, high-energy engineering professional with e...","Linux,devops,Configuration management,Shell scripting,Incident management,Windows,Troubleshooting,Monitoring"
Full stack Software Engineer,Cybernetics Controls Limited,None,0-2 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Define assurance reports (metrics) that should be built in and generate automated alert...,"continuous integration,redux,css,ci/cd,docker,sql,react.js,elastic search"
GCP Cloud Engineer,Leading Client,None,5-8 Yrs,Not disclosed,Chennai,"Cloud Architecture Design: You design scalable, secure, and cost-effective cloud archit...","GCP,IAM,CI/CD,Identity Management,Cost Optimization,Security Management,Cloud Architecture Design,SQL"
Senior Cloud Engineer (Terraform / Azure),Eurofins,3.1,6-10 Yrs,Not disclosed,"Chennai, Bengaluru",Terraform Certification Azure DevOps certification  Bachelors degree in computer scienc...,"Cloud,Azure Active directory,Azure,ServiceNow,Azure Service bus,Terraform,event hub,Azure cloud Administration"
Cloud DevOps Engineer,Neurons Digital,None,3-7 Yrs,Not disclosed,Ahmedabad,"   Work closely with Azure and infrastructure architects to design, implement and manag...","continuous integration,kubernetes,configuration,microsoft azure,scalability,docker,ansible,configuration management"
Senior Cloud Engineer,FactSet,4.0,3-6 Yrs,Not disclosed,"Philippines, Hyderabad, United States (USA)","Experience with Docker, EC2 / ASG, Serverless (Lambda), ECS / EKS . Strong foundational...","Cloud computing,Architecture,Cloud Services,Process improvement,Manager Technology,Budgeting,digital transformation,AWS"
GCP Cloud Engineer,Leading Client,None,7-12 Yrs,Not disclosed,Chennai,"As a GCP (Google Cloud Platform) Cloud Engineer, your role revolves around designing, i...","GCP,Cloud SQL,Cloud Spanner,Jenkins,Networking,Cloud Architecture,CI/CD,VPC"
Application Developer,Accenture,4.0,2-5 Yrs,Not disclosed,Chennai,"Project Role Description : Design, build and configure applications to meet business pr...","python,microsoft azure,business requirement analysis,devops,terraform,project management,change management,application development"
Cloud Platform Engineer,Accenture,4.0,5-10 Yrs,Not disclosed,Indore,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","microsoft azure,docker,cloud architecture,data modeling,infrastructure,kubernetes,cloud application development,python"
Cloud Platform Engineer,Accenture,4.0,3-5 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","microsoft azure iaas,microsoft azure,desktop,cloud infrastructure,software engineering,c#,kubernetes,python"
Cloud Platform Engineer,Accenture,4.0,5-7 Yrs,Not disclosed,Bengaluru,"System Scripting and / or programming skills, preferably with PowerShellGood verbal and...","end user computing,sccm,desktop management,microsoft windows,powershell,kubernetes,python,vmware"
Cloud Platform Engineer,Accenture,4.0,7-12 Yrs,Not disclosed,"Kolkata, Bengaluru",Educational Qualification : 15 years full time education. Summary :As a Cloud Platform ...,"itil framework,incident management,infrastructure management services,cloud infrastructure,infrastructure services,kubernetes,python,project management"
Cloud Platform Engineer,Accenture,4.0,5-10 Yrs,Not disclosed,Bengaluru,Minimum 5 year(s) of experience is required. Educational Qualification : 15 years full ...,"performance testing,microsoft azure,cloud architecture,data modeling,aws,kubernetes,cloud application development,python"
Cloud Platform Engineer,Accenture,4.0,5-9 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","data warehousing,data modeling,data analytics,microsoft azure,aws,kubernetes,networking,erwin"
Cloud Platform Engineer,Accenture,4.0,2-4 Yrs,Not disclosed,Pune,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","docker,bigquery,microsoft azure,cloud infrastructure,aws,kubernetes,continuous integration,networking"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Gurugram,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","microsoft exchange server,cloud deployment,cloud architecture,infrastructure,powershell,kubernetes,python,vmware"
Cloud Platform Engineer,Accenture,4.0,3-5 Yrs,Not disclosed,Bengaluru,Minimum 5 year(s) of experience is required. Educational Qualification : 15 years of fu...,"cloud integration,cloud architecture,cloud applications,salesforce service cloud,cloud infrastructure,kubernetes,python,microsoft azure"
Cloud Platform Engineer,Accenture,4.0,5-10 Yrs,Not disclosed,Bengaluru,"Can deploy infrastructure and platform environments, creates a proof of architecture to...","microsoft azure,cloud architecture,gcp,cloud infrastructure,aws,kubernetes,python,cloud security"
Cloud Platform Engineer,Accenture,4.0,2-7 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","docker,bigquery,microsoft azure,cloud infrastructure,aws,kubernetes,continuous integration,networking"
Cloud Platform Engineer,Accenture,4.0,2-7 Yrs,Not disclosed,Bengaluru,Minimum 2 year(s) of experience is required. Educational Qualification : 15 years full ...,"avamar,data domain,netbackup,storage area network,emc storage,kubernetes,python,vmware"
Cloud Platform Engineer,Accenture,4.0,7-11 Yrs,Not disclosed,Bengaluru,Minimum 5 year(s) of experience is required. Educational Qualification : 15 years full ...,"cloud services,cloud integration,performance testing,cloud applications,oracle dba,kubernetes,python,vmware"
Application Developer,Accenture,4.0,3-8 Yrs,Not disclosed,Chennai,"Project Role :Application DeveloperProject Role Description :Design, build and configur...","sql,gcp,bigquery,cloud computing,python,css,web services,application design"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,"Hyderabad, Jaipur",Educational Qualification : 15 years of full time education. Summary :As a Cloud Platfo...,"cloud integration,cloud architecture,cloud applications,salesforce service cloud,cloud infrastructure,kubernetes,python,microsoft azure"
Cloud Services Engineer,Accenture,4.0,5-10 Yrs,Not disclosed,"Pune, Bengaluru",Must have skills : Service Integration and Management (SIAM) Educational Qualification ...,"cloud services,itil framework,devops,troubleshooting,solution integration,kubernetes,project management,microsoft azure"
Cloud Platform Engineer,Accenture,4.0,2-4 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","software testing,intune,cloud platform,cloud infrastructure,troubleshooting,kubernetes,python,vmware"
Cloud Platform Engineer,Accenture,4.0,3-7 Yrs,Not disclosed,Bengaluru,Minimum 3 year(s) of experience is required. Educational Qualification : 15 years full ...,"microsoft azure,docker,cloud architecture,devops,aws,kubernetes,python,vmware"
Cloud Platform Engineer,Accenture,4.0,5-8 Yrs,Not disclosed,Bengaluru,Minimum 5 year(s) of experience is required. Educational Qualification : 15 years full ...,"microsoft azure,docker,cloud architecture,data modeling,aws,kubernetes,cloud application development,python"
Cloud Platform Engineer,Accenture,4.0,5-9 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","microsoft azure,data modeling,gcp,cloud infrastructure,aws,kubernetes,python,vmware"
Cloud Platform Engineer,Accenture,4.0,5-10 Yrs,Not disclosed,"Kolkata, Indore, Bengaluru","Project Role : Cloud Platform EngineerProject Role Description : Designs, builds, tests...","aws administration,cloud architecture,infrastructure,cloud infrastructure,aws,kubernetes,python,vmware"
Cloud Platform Engineer,Accenture,4.0,2-7 Yrs,Not disclosed,Coimbatore,"Project Role : Cloud Platform EngineerProject Role Description : Designs, builds, tests...","microsoft azure,cloud deployment,cloud architecture,infrastructure,aws,kubernetes,python,maven"
Cloud Platform Engineer,Accenture,4.0,7-11 Yrs,Not disclosed,Bengaluru,Minimum 5 year(s) of experience is required. Educational Qualification : Engineering gr...,"microsoft azure,data modeling,gcp,cloud infrastructure,aws,kubernetes,python,vmware"
Cloud Platform Engineer,Accenture,4.0,7-9 Yrs,Not disclosed,Bengaluru,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","microsoft azure,data modeling,gcp,cloud infrastructure,aws,kubernetes,python,vmware"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Pune,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","mobile device management,sharepoint,intune,active directory,powershell,c#,kubernetes,python"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Kolkata,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","microsoft azure,docker,cloud architecture,infrastructure,aws,kubernetes,continuous integration,python"
Cloud Platform Engineer,Accenture,4.0,7-12 Yrs,Not disclosed,Pune,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","mobile device management,sharepoint,intune,active directory,powershell,c#,kubernetes,python"
Cloud Platform Engineer,Accenture,4.0,2-7 Yrs,Not disclosed,Pune,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","mobile device management,sharepoint,intune,active directory,powershell,c#,kubernetes,python"
Cloud Platform Engineer,Accenture,4.0,3-5 Yrs,Not disclosed,Bengaluru,Minimum 3 year(s) of experience is required. Educational Qualification : 15 years full ...,"networking concepts,storage area network,emc storage,protocols,cloud computing,kubernetes,san,python"
Cloud Platform Engineer,Accenture,4.0,2-6 Yrs,Not disclosed,Bengaluru,Minimum 2 year(s) of experience is required. Educational Qualification : 15 years full ...,"data domain,netbackup,emc storage,storage area network,emc,kubernetes,networking,recovery"
Cloud Services Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Coimbatore,Project Role :Cloud Services EngineerProject Role Description :Act as liaison between t...,"storage domain,networking,san,storage area network,cloud storage,brocade,docker,gcp"
Cloud Services Engineer,Accenture,4.0,2-7 Yrs,Not disclosed,Hyderabad,Project Role :Cloud Services EngineerProject Role Description :Act as liaison between t...,"linux internals,linux,installation,cloud orchestration,unix,hive,ansible,sql"
Senior Software Engineer - Java Full Stack Developer,CGI,4.1,4-13 Yrs,Not disclosed,Hyderabad,Briefly summarize the minimum required years of experience and education: bachelors deg...,"Cloud computing,Tomcat,MS SQL,Software design,Data modeling,Project management,Configuration management,Application development"
Cloud Platform Engineer,Accenture,4.0,3-5 Yrs,Not disclosed,Bengaluru,Minimum 3 year(s) of experience is required. Educational Qualification : 15 years full ...,"microsoft azure,docker,data modeling,terraform,aws,kubernetes,continuous integration,python"
